painting,paintingLabel,artist,artistLabel,image,creationDate,artistBirthDate,artistDeathDate,movement,movementLabel
http://www.wikidata.org/entity/Q609572,Lo spirito dei morti veglia,http://www.wikidata.org/entity/Q37693,Paul Gauguin,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Gauguin%20-%20Mana%C3%B2%20tupapa%C3%BA%20%28Spirit%20of%20the%20Dead%20Watching%29%20-%201965-1%20-%20Albright%E2%80%93Knox%20Art%20Gallery.tiff,1892-01-01T00:00:00Z,1848-06-07T00:00:00Z,1903-05-08T00:00:00Z,http://www.wikidata.org/entity/Q40415,impressionismo
http://www.wikidata.org/entity/Q208758,Las Meninas,http://www.wikidata.org/entity/Q297,Diego Velázquez,http://commons.wikimedia.org/wiki/Special:FilePath/Las%20Meninas%2C%20by%20Diego%20Vel%C3%A1zquez%2C%20from%20Prado%20in%20Google%20Earth.jpg,1656-01-01T00:00:00Z,1599-06-06T00:00:00Z,1660-08-06T00:00:00Z,http://www.wikidata.org/entity/Q37853,barocco
http://www.wikidata.org/entity/Q609576,Incoronazione di spine,http://www.wikidata.org/entity/Q150679,Antoon van Dyck,http://commons.wikimedia.org/wiki/Special:FilePath/Anthonis%20van%20Dyck%20004.jpg,1618-01-01T00:00:00Z,1599-03-22T00:00:00Z,1641-12-09T00:00:00Z,,
http://www.wikidata.org/entity/Q609576,Incoronazione di spine,http://www.wikidata.org/entity/Q150679,Antoon van Dyck,http://commons.wikimedia.org/wiki/Special:FilePath/Anthony%20van%20Dyck%20-%20Crowning%20with%20Thorns%20-%20WGA07433.jpg,1618-01-01T00:00:00Z,1599-03-22T00:00:00Z,1641-12-09T00:00:00Z,,
http://www.wikidata.org/entity/Q3212765,The Seine at Bougival,http://www.wikidata.org/entity/Q175130,Alfred Sisley,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Sisley%20018.jpg,1876-01-01T00:00:00Z,1839-10-30T00:00:00Z,1899-01-29T00:00:00Z,http://www.wikidata.org/entity/Q40415,impressionismo
http://www.wikidata.org/entity/Q2741541,Altare Monforte,http://www.wikidata.org/entity/Q215251,Hugo van der Goes,http://commons.wikimedia.org/wiki/Special:FilePath/Hugo%20van%20der%20Goes%20-%20The%20Adoration%20of%20the%20Kings%20%28Monforte%20Altar%29%20-%20Google%20Art%20Project.jpg,1470-01-01T00:00:00Z,1440-01-01T00:00:00Z,1482-01-01T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q727875,Venere di Urbino,http://www.wikidata.org/entity/Q47551,Tiziano Vecellio,http://commons.wikimedia.org/wiki/Special:FilePath/Tiziano%27s%20Venere%20di%20Urbino%20%28from%20The%20History%20BLog%29.jpg,1538-01-01T00:00:00Z,1490-01-01T00:00:00Z,1576-09-06T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q323141,Altare Heller,http://www.wikidata.org/entity/Q1690972,Jobst Harrich,http://commons.wikimedia.org/wiki/Special:FilePath/HMF%20Duerer%20Gruenewald%20Harrich%20Heller-Altar%20DSC%206312.jpg,1610-01-01T00:00:00Z,1579-09-30T00:00:00Z,1617-04-11T00:00:00Z,http://www.wikidata.org/entity/Q2455000,rinascimento tedesco
http://www.wikidata.org/entity/Q431571,La Primavera,http://www.wikidata.org/entity/Q483992,William-Adolphe Bouguereau,http://commons.wikimedia.org/wiki/Special:FilePath/William-Adolphe%20Bouguereau%20%281825-1905%29%20-%20Return%20of%20Spring%20%281886%29.jpg,1886-01-01T00:00:00Z,1825-11-30T00:00:00Z,1905-08-19T00:00:00Z,http://www.wikidata.org/entity/Q189458,art pompier
http://www.wikidata.org/entity/Q605566,Pietà,http://www.wikidata.org/entity/Q483992,William-Adolphe Bouguereau,http://commons.wikimedia.org/wiki/Special:FilePath/William-Adolphe%20Bouguereau%20%281825-1905%29%20-%20Pieta%20%281876%29.jpg,1876-01-01T00:00:00Z,1825-11-30T00:00:00Z,1905-08-19T00:00:00Z,http://www.wikidata.org/entity/Q189458,art pompier
http://www.wikidata.org/entity/Q871812,Il lamento per Icaro,http://www.wikidata.org/entity/Q918605,Herbert James Draper,http://commons.wikimedia.org/wiki/Special:FilePath/Herbert%20Draper%20-%20The%20Lament%20for%20Icarus%20-%20Google%20Art%20Project.jpg,1898-01-01T00:00:00Z,1863-01-01T00:00:00Z,1920-09-22T00:00:00Z,,
http://www.wikidata.org/entity/Q867510,Cupressus,http://www.wikidata.org/entity/Q5582,Vincent van Gogh,http://commons.wikimedia.org/wiki/Special:FilePath/Cypresses%20MET%20DP130999.jpg,1889-06-01T00:00:00Z,1853-03-30T00:00:00Z,1890-07-29T00:00:00Z,,
http://www.wikidata.org/entity/Q867678,Antea,http://www.wikidata.org/entity/Q9348,Parmigianino,http://commons.wikimedia.org/wiki/Special:FilePath/Antea%20-%20Parmigianino%20-%20Museo%20di%20Capodimonte%20Q%20108.jpg,1600-01-01T00:00:00Z,1503-01-21T00:00:00Z,1540-09-03T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q2786992,Veduta del villaggio,http://www.wikidata.org/entity/Q207298,Jean-Frédéric Bazille,http://commons.wikimedia.org/wiki/Special:FilePath/Bazille%2C%20Fr%C3%A9d%C3%A9ric%20~%20View%20of%20the%20Village%2C%201868.jpg,1868-01-01T00:00:00Z,1841-12-06T00:00:00Z,1870-11-28T00:00:00Z,,
http://www.wikidata.org/entity/Q471289,L'angelo ferito,http://www.wikidata.org/entity/Q263080,Hugo Simberg,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Wounded%20Angel%20-%20Hugo%20Simberg.jpg,1903-01-01T00:00:00Z,1873-06-24T00:00:00Z,1917-07-12T00:00:00Z,http://www.wikidata.org/entity/Q164800,simbolismo
http://www.wikidata.org/entity/Q462688,The Garden of the Tuileries on a Spring Morning,http://www.wikidata.org/entity/Q134741,Camille Pissarro,http://commons.wikimedia.org/wiki/Special:FilePath/WLA%20metmuseum%20Camille%20Pissarro%20French.jpg,1899-01-01T00:00:00Z,1830-07-10T00:00:00Z,1903-11-13T00:00:00Z,,
http://www.wikidata.org/entity/Q2623789,Ritratto di Giovanna Tornabuoni,http://www.wikidata.org/entity/Q191423,Domenico Ghirlandaio,http://commons.wikimedia.org/wiki/Special:FilePath/Domenico%20Ghirlandaio%2C%201489-1490%20-%20Portrait%20of%20Giovanna%20Tornabuoni%20-%20Google%20Art%20Project.jpg,1480-01-01T00:00:00Z,1448-06-11T00:00:00Z,1494-01-20T00:00:00Z,http://www.wikidata.org/entity/Q1404472,rinascimento italiano
http://www.wikidata.org/entity/Q867678,Antea,http://www.wikidata.org/entity/Q9348,Parmigianino,http://commons.wikimedia.org/wiki/Special:FilePath/Antea%20-%20Parmigianino%20-%20Museo%20di%20Capodimonte%20Q%20108.jpg,1535-01-01T00:00:00Z,1503-01-21T00:00:00Z,1540-09-03T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q464782,American Gothic,http://www.wikidata.org/entity/Q217434,Grant Wood,http://commons.wikimedia.org/wiki/Special:FilePath/Grant%20Wood%20-%20American%20Gothic%20%281930%29.jpg,1930-01-01T00:00:00Z,1891-02-13T00:00:00Z,1942-02-13T00:00:00Z,http://www.wikidata.org/entity/Q15838173,Regionalism
http://www.wikidata.org/entity/Q3212767,"la senna a port-marly, cumuli di sabbia",http://www.wikidata.org/entity/Q175130,Alfred Sisley,http://commons.wikimedia.org/wiki/Special:FilePath/Alfred%20Sisley%20-%20The%20Seine%20at%20Port-Marly%2C%20Piles%20of%20Sand%20-%201933.1177%20-%20Art%20Institute%20of%20Chicago.jpg,1875-01-01T00:00:00Z,1839-10-30T00:00:00Z,1899-01-29T00:00:00Z,http://www.wikidata.org/entity/Q40415,impressionismo
http://www.wikidata.org/entity/Q3212826,The Tiburtine Sibyl announces the advent of Christ to Augustus,http://www.wikidata.org/entity/Q333323,Pietro da Cortona,http://commons.wikimedia.org/wiki/Special:FilePath/Sibylle%20de%20Tibur%20annon%C3%A7ant%20%C3%A0%20Auguste%20l%27av%C3%A8nement%20du%20Christ%20MBA.jpg,1660-01-01T00:00:00Z,1596-11-01T00:00:00Z,1669-05-16T00:00:00Z,,
http://www.wikidata.org/entity/Q1016012,Count Lepic and His Daughters,http://www.wikidata.org/entity/Q46373,Edgar Degas,http://commons.wikimedia.org/wiki/Special:FilePath/Edgar%20Germain%20Hilaire%20Degas%20053.jpg,1870-01-01T00:00:00Z,1834-07-19T00:00:00Z,1917-09-27T00:00:00Z,,
http://www.wikidata.org/entity/Q464782,American Gothic,http://www.wikidata.org/entity/Q217434,Grant Wood,http://commons.wikimedia.org/wiki/Special:FilePath/Grant%20Wood%20-%20American%20Gothic%20%281930%29.jpg,1930-01-01T00:00:00Z,1891-02-13T00:00:00Z,1942-02-12T00:00:00Z,http://www.wikidata.org/entity/Q15838173,Regionalism
http://www.wikidata.org/entity/Q700834,Giove e Io,http://www.wikidata.org/entity/Q8457,Correggio,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Allegri%2C%20called%20Correggio%20-%20Jupiter%20and%20Io%20-%20Google%20Art%20Project.jpg,1530-01-01T00:00:00Z,1489-01-01T00:00:00Z,1534-03-15T00:00:00Z,http://www.wikidata.org/entity/Q131808,manierismo
http://www.wikidata.org/entity/Q467359,Allegoria della Fede,http://www.wikidata.org/entity/Q41264,Jan Vermeer,http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Vermeer%2C%20Allegory%20of%20the%20Catholic%20Faith%2C%20The%20Metropolitan%20Museum%20of%20Art.jpg,1670-01-01T00:00:00Z,1632-10-01T00:00:00Z,1675-12-15T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q700834,Giove e Io,http://www.wikidata.org/entity/Q8457,Correggio,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Allegri%2C%20gen.%20Correggio%2C%20%2C%20Kunsthistorisches%20Museum%20Wien%2C%20Gem%C3%A4ldegalerie%20-%20Jupiter%20und%20Io%20-%20GG%20274%20-%20Kunsthistorisches%20Museum.jpg,1530-01-01T00:00:00Z,1489-01-01T00:00:00Z,1534-03-15T00:00:00Z,http://www.wikidata.org/entity/Q131808,manierismo
http://www.wikidata.org/entity/Q700834,Giove e Io,http://www.wikidata.org/entity/Q8457,Correggio,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Allegri%2C%20called%20Correggio%20-%20Jupiter%20and%20Io%20-%20Google%20Art%20Project.jpg,1530-01-01T00:00:00Z,1489-01-01T00:00:00Z,1534-03-14T00:00:00Z,http://www.wikidata.org/entity/Q131808,manierismo
http://www.wikidata.org/entity/Q469722,Tondo severiano,http://www.wikidata.org/.well-known/genid/5581c50c136cb7452cc82933af14521a,http://www.wikidata.org/.well-known/genid/5581c50c136cb7452cc82933af14521a,http://commons.wikimedia.org/wiki/Special:FilePath/Carole%20Raddato%20%2813543792233%29.jpg,0200-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q738038,Madonna del Diadema blu,http://www.wikidata.org/entity/Q2327761,Giovan Francesco Penni,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Vierge%20au%20voile%2C%20by%20Raffaello%20Sanzio%2C%20from%20C2RMF%20retouched.jpg,1515-01-01T00:00:00Z,1495-01-01T00:00:00Z,1520-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q700834,Giove e Io,http://www.wikidata.org/entity/Q8457,Correggio,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Allegri%2C%20gen.%20Correggio%2C%20%2C%20Kunsthistorisches%20Museum%20Wien%2C%20Gem%C3%A4ldegalerie%20-%20Jupiter%20und%20Io%20-%20GG%20274%20-%20Kunsthistorisches%20Museum.jpg,1530-01-01T00:00:00Z,1489-01-01T00:00:00Z,1534-03-14T00:00:00Z,http://www.wikidata.org/entity/Q131808,manierismo
http://www.wikidata.org/entity/Q609572,Lo spirito dei morti veglia,http://www.wikidata.org/entity/Q37693,Paul Gauguin,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Gauguin%20-%20Mana%C3%B2%20tupapa%C3%BA%20%28Spirit%20of%20the%20Dead%20Watching%29%20-%201965-1%20-%20Albright%E2%80%93Knox%20Art%20Gallery.tiff,1892-01-01T00:00:00Z,1848-06-07T00:00:00Z,1903-05-08T00:00:00Z,http://www.wikidata.org/entity/Q848365,primitivismo
http://www.wikidata.org/entity/Q467376,Soldato con ragazza sorridente,http://www.wikidata.org/entity/Q41264,Jan Vermeer,http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Vermeer%20-%20De%20Soldaat%20en%20het%20Lachende%20Meisje%20-%20Google%20Art%20Project.jpg,1658-01-01T00:00:00Z,1632-10-01T00:00:00Z,1675-12-15T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q767421,The Great Day of Girona,http://www.wikidata.org/entity/Q2977133,Ramón Martí Alsina,http://commons.wikimedia.org/wiki/Special:FilePath/Ramon%20Mart%C3%AD%20Alsina%20El%20gran%20dia%20de%20Girona.jpg,1863-01-01T00:00:00Z,1826-08-10T00:00:00Z,1894-12-21T00:00:00Z,,
http://www.wikidata.org/entity/Q377394,Danza macabra di Lubecca,http://www.wikidata.org/entity/Q450490,Bernt Notke,http://commons.wikimedia.org/wiki/Special:FilePath/Totentanz%20L%C3%BCbeckR.jpg,1463-01-01T00:00:00Z,1440-01-01T00:00:00Z,1509-06-01T00:00:00Z,,
http://www.wikidata.org/entity/Q931407,The Fairy Feller's Master-Stroke,http://www.wikidata.org/entity/Q449519,Richard Dadd,http://commons.wikimedia.org/wiki/Special:FilePath/Richard%20Dadd%20-%20The%20Fairy%20Feller%27s%20Master-Stroke%20-%20Google%20Art%20Project.jpg,1855-01-01T00:00:00Z,1817-08-01T00:00:00Z,1886-01-07T00:00:00Z,http://www.wikidata.org/entity/Q2405999,fairy painting
http://www.wikidata.org/entity/Q465894,The Return of the Dove to the Ark,http://www.wikidata.org/entity/Q159606,John Everett Millais,http://commons.wikimedia.org/wiki/Special:FilePath/Millais%20-%20Die%20R%C3%BCckkehr%20der%20Taube%20zur%20Arche%20Noah.jpg,1851-01-01T00:00:00Z,1829-06-08T00:00:00Z,1896-08-13T00:00:00Z,http://www.wikidata.org/entity/Q184814,preraffaelliti
http://www.wikidata.org/entity/Q576239,God the Holy Spirit Polyptych,http://www.wikidata.org/entity/Q1393857,Lluís Borrassà,http://commons.wikimedia.org/wiki/Special:FilePath/Manresa%2C%20Col%C2%B7legiata%20Bas%C3%ADlica%20de%20Santa%20Maria%20de%20Manresa-PM%2058861-adjust.jpg,1394-06-11T00:00:00Z,1360-01-01T00:00:00Z,1425-01-01T00:00:00Z,http://www.wikidata.org/entity/Q947129,pittura gotica
http://www.wikidata.org/entity/Q1025704,"Terrazza del caffè la sera, Place du Forum, Arles",http://www.wikidata.org/entity/Q5582,Vincent van Gogh,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20van%20Gogh%20%281853-1890%29%20Caf%C3%A9terras%20bij%20nacht%20%28place%20du%20Forum%29%20Kr%C3%B6ller-M%C3%BCller%20Museum%20Otterlo%2023-8-2016%2013-35-40.JPG,1888-09-01T00:00:00Z,1853-03-30T00:00:00Z,1890-07-29T00:00:00Z,http://www.wikidata.org/entity/Q166713,post-impressionismo
http://www.wikidata.org/entity/Q948277,Man Writing a Letter,http://www.wikidata.org/entity/Q355213,Gabriel Metsu,http://commons.wikimedia.org/wiki/Special:FilePath/Man%20Writing%20a%20Letter%20by%20Gabri%C3%ABl%20Metsu.jpg,1665-01-01T00:00:00Z,1629-01-01T00:00:00Z,1667-10-24T00:00:00Z,,
http://www.wikidata.org/entity/Q604761,Il ragazo in azzurro,http://www.wikidata.org/entity/Q192720,Thomas Gainsborough,http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Gainsborough%20-%20The%20Blue%20Boy%20%28c.%201770%29.jpg,1770-01-01T00:00:00Z,1727-05-14T00:00:00Z,1788-08-02T00:00:00Z,http://www.wikidata.org/entity/Q37068,romanticismo
http://www.wikidata.org/entity/Q542066,Gabrielle d'Estrées e sua sorella,http://www.wikidata.org/.well-known/genid/ed59042a5c2c79a73afd8a6090e84f41,http://www.wikidata.org/.well-known/genid/ed59042a5c2c79a73afd8a6090e84f41,http://commons.wikimedia.org/wiki/Special:FilePath/Gabrielle%20d%27Estr%C3%A9es%20et%20une%20de%20ses%20s%C5%93urs%2C%20Inconnu%2C%201594.jpg,1594-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q584084,scuola di Fontainebleau
http://www.wikidata.org/entity/Q323753,Assunzione della Vergine,http://www.wikidata.org/entity/Q983275,Francesco Botticini,http://commons.wikimedia.org/wiki/Special:FilePath/Francesco%20Botticini%20-%20The%20Assumption%20of%20the%20Virgin.jpg,1475-01-01T00:00:00Z,1446-01-01T00:00:00Z,1498-01-25T00:00:00Z,,
http://www.wikidata.org/entity/Q323141,Altare Heller,http://www.wikidata.org/entity/Q1690972,Jobst Harrich,http://commons.wikimedia.org/wiki/Special:FilePath/HMF%20Duerer%20Gruenewald%20Harrich%20Heller-Altar%20DSC%206312.jpg,1500-01-01T00:00:00Z,1579-09-30T00:00:00Z,1617-04-11T00:00:00Z,http://www.wikidata.org/entity/Q2455000,rinascimento tedesco
http://www.wikidata.org/entity/Q323753,Assunzione della Vergine,http://www.wikidata.org/entity/Q983275,Francesco Botticini,http://commons.wikimedia.org/wiki/Special:FilePath/Francesco%20Botticini%20-%20The%20Assumption%20of%20the%20Virgin.jpg,1475-01-01T00:00:00Z,1446-01-01T00:00:00Z,1497-07-27T00:00:00Z,,
http://www.wikidata.org/entity/Q455319,Madonna di Darmstadt,http://www.wikidata.org/entity/Q48319,Hans Holbein il Giovane,http://commons.wikimedia.org/wiki/Special:FilePath/Darmstadtmadonna.jpg,1526-01-01T00:00:00Z,1497-01-01T00:00:00Z,1543-12-09T00:00:00Z,http://www.wikidata.org/entity/Q610877,Rinascimento nordico
http://www.wikidata.org/entity/Q3213795,Madonna del Parafuoco,http://www.wikidata.org/.well-known/genid/da066a7c95d02ffe4ab1ebbf683ec67d,http://www.wikidata.org/.well-known/genid/da066a7c95d02ffe4ab1ebbf683ec67d,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Campin%20-%20The%20Virgin%20and%20Child%20before%20a%20Firescreen%20%28National%20Gallery%20London%29.jpg,1425-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q430277,Assunzione della Vergine tra i santi Miniato e Giuliano,http://www.wikidata.org/entity/Q240737,Andrea del Castagno,http://commons.wikimedia.org/wiki/Special:FilePath/Del%20Castagno%20Andrea%20Our%20Lady%20of%20the%20Assumption%20with%20Sts%20Miniato%20and%20Julian.jpg,1449-01-01T00:00:00Z,1420-01-01T00:00:00Z,1423-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q1028282,Apollo e Dafne,http://www.wikidata.org/entity/Q707046,Piero del Pollaiolo,http://commons.wikimedia.org/wiki/Special:FilePath/Pollaiolo%2C%20Piero%20del%20-%20Apollo%20and%20Daphne.jpg,1470-01-01T00:00:00Z,1441-01-01T00:00:00Z,1496-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q605863,Ritratto di giovane gentiluomo nel suo studio,http://www.wikidata.org/entity/Q310973,Lorenzo Lotto,http://commons.wikimedia.org/wiki/Special:FilePath/Accademia%20-%20Ritratto%20di%20giovane%20gentiluomo%20nel%20suo%20studio%20-%20Lorenzo%20Lotto%20cat.912.jpg,1530-01-01T00:00:00Z,1480-01-01T00:00:00Z,1556-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q700251,Donna che legge una lettera davanti alla finestra,http://www.wikidata.org/entity/Q41264,Jan Vermeer,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Vermeer%20van%20Delft%20-%20Brieflezend%20meisje%20bij%20het%20venster%20%28ca.%201657-59%29.jpg,1658-01-01T00:00:00Z,1632-10-01T00:00:00Z,1675-12-15T00:00:00Z,http://www.wikidata.org/entity/Q2352880,pittura del Secolo d'oro olandese
http://www.wikidata.org/entity/Q700834,Giove e Io,http://www.wikidata.org/entity/Q8457,Correggio,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Allegri%2C%20called%20Correggio%20-%20Jupiter%20and%20Io%20-%20Google%20Art%20Project.jpg,1530-01-01T00:00:00Z,1489-09-08T00:00:00Z,1534-03-15T00:00:00Z,http://www.wikidata.org/entity/Q131808,manierismo
http://www.wikidata.org/entity/Q700834,Giove e Io,http://www.wikidata.org/entity/Q8457,Correggio,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Allegri%2C%20gen.%20Correggio%2C%20%2C%20Kunsthistorisches%20Museum%20Wien%2C%20Gem%C3%A4ldegalerie%20-%20Jupiter%20und%20Io%20-%20GG%20274%20-%20Kunsthistorisches%20Museum.jpg,1530-01-01T00:00:00Z,1489-09-08T00:00:00Z,1534-03-15T00:00:00Z,http://www.wikidata.org/entity/Q131808,manierismo
http://www.wikidata.org/entity/Q724861,Ashbourne portrait,http://www.wikidata.org/.well-known/genid/22cce33d568147911b07e3a4f9538b29,http://www.wikidata.org/.well-known/genid/22cce33d568147911b07e3a4f9538b29,http://commons.wikimedia.org/wiki/Special:FilePath/Ashbourne%20portrait%20ShakespeareHamersley.jpg,1612-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q323141,Altare Heller,http://www.wikidata.org/.well-known/genid/2d4816273de50fdfd8a864d3fe4330ee,http://www.wikidata.org/.well-known/genid/2d4816273de50fdfd8a864d3fe4330ee,http://commons.wikimedia.org/wiki/Special:FilePath/HMF%20Duerer%20Gruenewald%20Harrich%20Heller-Altar%20DSC%206312.jpg,1500-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q2455000,rinascimento tedesco
http://www.wikidata.org/entity/Q204243,San Rocco in Gloria,http://www.wikidata.org/entity/Q9319,Jacopo Tintoretto,http://commons.wikimedia.org/wiki/Special:FilePath/Jacopo%20Tintoretto%20-%20Glorification%20of%20St%20Roch.jpg,1564-01-01T00:00:00Z,1519-01-01T00:00:00Z,1594-05-31T00:00:00Z,http://www.wikidata.org/entity/Q131808,manierismo
http://www.wikidata.org/entity/Q921351,Admonitions Scroll,http://www.wikidata.org/entity/Q378555,Gu Kaizhi,http://commons.wikimedia.org/wiki/Special:FilePath/Ku%20K%27ai-chih%20001.jpg,0700-01-01T00:00:00Z,0345-01-01T00:00:00Z,0406-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q700834,Giove e Io,http://www.wikidata.org/entity/Q8457,Correggio,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Allegri%2C%20called%20Correggio%20-%20Jupiter%20and%20Io%20-%20Google%20Art%20Project.jpg,1530-01-01T00:00:00Z,1489-09-08T00:00:00Z,1534-03-14T00:00:00Z,http://www.wikidata.org/entity/Q131808,manierismo
http://www.wikidata.org/entity/Q700834,Giove e Io,http://www.wikidata.org/entity/Q8457,Correggio,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Allegri%2C%20gen.%20Correggio%2C%20%2C%20Kunsthistorisches%20Museum%20Wien%2C%20Gem%C3%A4ldegalerie%20-%20Jupiter%20und%20Io%20-%20GG%20274%20-%20Kunsthistorisches%20Museum.jpg,1530-01-01T00:00:00Z,1489-09-08T00:00:00Z,1534-03-14T00:00:00Z,http://www.wikidata.org/entity/Q131808,manierismo
http://www.wikidata.org/entity/Q602813,Madonna Solly,http://www.wikidata.org/entity/Q5597,Raffaello Sanzio,http://commons.wikimedia.org/wiki/Special:FilePath/1502%20Raffael%20Madonna%20Solly%20anagoria.JPG,1501-01-01T00:00:00Z,1483-04-15T00:00:00Z,1520-04-16T00:00:00Z,http://www.wikidata.org/entity/Q1474884,Alto Rinascimento
http://www.wikidata.org/entity/Q560027,Madonna with child,http://www.wikidata.org/entity/Q704600,Jaume Huguet,http://commons.wikimedia.org/wiki/Special:FilePath/Huguet-MareDeuVallmoll.jpg,1450-01-01T00:00:00Z,1445-01-01T00:00:00Z,1492-01-01T00:00:00Z,http://www.wikidata.org/entity/Q947129,pittura gotica
http://www.wikidata.org/entity/Q430069,Ecce Homo,http://www.wikidata.org/entity/Q130531,Hieronymus Bosch,http://commons.wikimedia.org/wiki/Special:FilePath/Ecce%20Homo%20%28SM%201577%29.png,1490-01-01T00:00:00Z,1450-01-01T00:00:00Z,1516-08-01T00:00:00Z,http://www.wikidata.org/entity/Q443153,primitivi fiamminghi
http://www.wikidata.org/entity/Q880502,Willem van Heythuysen,http://www.wikidata.org/entity/Q167654,Frans Hals,http://commons.wikimedia.org/wiki/Special:FilePath/Frans%20Hals%20042.jpg,1625-01-01T00:00:00Z,1591-01-01T00:00:00Z,1666-08-26T00:00:00Z,,
http://www.wikidata.org/entity/Q878981,The Mocking of Christ,http://www.wikidata.org/entity/Q154338,Matthias Grünewald,http://commons.wikimedia.org/wiki/Special:FilePath/Mathis%20Gothart%20Gr%C3%BCnewald%20062.jpg,1504-01-01T00:00:00Z,1455-01-01T00:00:00Z,1528-09-10T00:00:00Z,,
http://www.wikidata.org/entity/Q873639,Paesaggio invernale con pattinatori e trappola per uccelli,http://www.wikidata.org/entity/Q43270,Pieter Bruegel il Vecchio,http://commons.wikimedia.org/wiki/Special:FilePath/Bruegel%2C%20Pieter%20%28I%29%20-%20Winterlandschap%20met%20schaatsers%20en%20vogelknip%2C%201565.jpg,1565-01-01T00:00:00Z,1525-01-01T00:00:00Z,1569-09-19T00:00:00Z,,
http://www.wikidata.org/entity/Q323155,Marienaltar,http://www.wikidata.org/entity/Q704984,Konrad von Soest,http://commons.wikimedia.org/wiki/Special:FilePath/Marienaltar-Mensa-IMG%201328.JPG,1400-01-01T00:00:00Z,1360-01-01T00:00:00Z,1423-01-01T00:00:00Z,http://www.wikidata.org/entity/Q867769,tardo gotico
http://www.wikidata.org/entity/Q369810,Il primo lutto,http://www.wikidata.org/entity/Q483992,William-Adolphe Bouguereau,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Bouguereau%20-%20El%20primer%20duelo.jpg,1888-01-01T00:00:00Z,1825-11-30T00:00:00Z,1905-08-19T00:00:00Z,http://www.wikidata.org/entity/Q189458,art pompier
http://www.wikidata.org/entity/Q609572,Lo spirito dei morti veglia,http://www.wikidata.org/entity/Q37693,Paul Gauguin,http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Gauguin%20-%20Mana%C3%B2%20tupapa%C3%BA%20%28Spirit%20of%20the%20Dead%20Watching%29%20-%201965-1%20-%20Albright%E2%80%93Knox%20Art%20Gallery.tiff,1892-01-01T00:00:00Z,1848-06-07T00:00:00Z,1903-05-08T00:00:00Z,http://www.wikidata.org/entity/Q166713,post-impressionismo
http://www.wikidata.org/entity/Q204243,San Rocco in Gloria,http://www.wikidata.org/entity/Q9319,Jacopo Tintoretto,http://commons.wikimedia.org/wiki/Special:FilePath/Jacopo%20Tintoretto%20-%20Glorification%20of%20St%20Roch.jpg,1564-01-01T00:00:00Z,1519-01-01T00:00:00Z,1594-05-31T00:00:00Z,http://www.wikidata.org/entity/Q610687,pittura veneta
